5,1.36569159289e-11,Insecticides,insects,
5,1.05919320266e-11,students,communication skills,
5,9.71732091692e-12,ActiveX controls,Windows,
5,9.71732091692e-12,Reps,commission,
5,8.78336669865e-12,Drugs,cancer cells,
5,8.10442424008e-12,Bug zappers,mosquitoes,
5,7.85715788877e-12,Bisphosphonates,Trypanosoma brucei,
5,7.67554146181e-12,Enzymes,renewable raw materials,
6,5.02693294141e-14,Guns,people,
6,3.95558939627e-14,Games,people,
6,3.61744892556e-14,Cars,guns,
6,3.53347212674e-14,Antibiotics,infection,
6,3.49330396325e-14,Antibiotics,secondary infections,
6,3.40538576798e-14,bullets,people,
6,3.34262646272e-14,People,people,
6,3.24013895076e-14,Medications,seizures,
6,3.24013895076e-14,Medicines,symptoms,
6,3.21453944783e-14,Drugs,people,
7,4.73510077592e-16,people,newspapers,
7,4.72944401613e-16,Houses,people,
7,4.71321380221e-16,Israelis,Palestinians,
7,4.69087384159e-16,Plants,people,
7,4.6660044749e-16,Nations,people,
7,4.6401619326e-16,Cars,people,
7,4.63138425913e-16,Bombs,people,
7,4.63138425913e-16,Cultures,people,
7,4.63138425913e-16,Hospitals,people,
7,4.63138425913e-16,Video games,people,
8,5.47764494196e-18,Companies,people,
8,4.03026097161e-18,Opinions,assholes,
8,3.89383390259e-18,Organizations,people,
8,3.58616512253e-18,Nations,individuals,
8,3.45168381232e-18,Horses,people,
8,3.44689917617e-18,Men,dogs,
8,3.27261291752e-18,Communities,people,
8,3.22647810926e-18,Fish,people,
8,3.09046850664e-18,Dogs,people,
8,3.04458772312e-18,Politicians,diapers,
9,6.72496740217e-20,Digital images,pixels,
9,6.58333980056e-20,Molecules,atoms,
9,6.22430160339e-20,Genes,DNA,
9,5.94432688806e-20,Businesses,individuals,
9,5.856167483e-20,Proteins,amino acids,
9,5.24599849467e-20,Corporations,people,
9,5.22347921018e-20,Chromosomes,genes,
9,4.9508246647e-20,Chromosomes,DNA,
9,4.59507248098e-20,Atoms,electrons,
9,4.57674546979e-20,Rocks,minerals,
10,9.92344502124e-22,Peptides,amino acids,
10,9.11651327238e-22,Plastics,petroleum,
10,8.4567965367e-22,Nucleic acids,nucleotides,
10,8.00083987918e-22,Integers,digits,
10,7.45133947079e-22,Enzymes,proteins,
10,7.42193930771e-22,Polypeptides,amino acids,
10,7.36060706477e-22,Identifiers,letters,
10,6.98655614045e-22,Carbohydrates,carbon,
10,6.95847658072e-22,Sentences,words,
10,6.91653527107e-22,strings,characters,
11,4.56416655965e-24,Lipids,fatty acids and glycerol,
11,3.73127723068e-24,Strings,characters,
11,3.60787038674e-24,Organic compounds,carbon and hydrogen,
11,3.53929041277e-24,Bibliographies,books,
11,3.34260733736e-24,Maltodextrins,sugar molecules,
11,3.34260733736e-24,Neuropeptides,amino acids,
11,3.34260733736e-24,Oligosaccharides,sugar molecules,
11,3.27224874458e-24,Essential oils,plants,
11,2.74273247162e-24,Chess openings,moves,
11,2.56714138561e-24,Compounds,two or more elements,
12,1.43148779924e-26,Values,strings,
12,1.31433615653e-26,Ethics,rules,
12,1.31291783945e-26,Strings,chars,
12,1.22422067367e-26,Enzymes,raw foods,
12,1.20555760427e-26,Character strings,characters,
12,1.20555760427e-26,Populations,individuals,
12,1.20555760427e-26,arrays,arrays,
12,1.16135964309e-26,Essential oils,a plant,
12,1.05481119131e-26,Layers,images,
12,1.05481119131e-26,Two dimensional arrays,arrays,
13,5.44972311446e-29,Fines,R200,
13,4.30246754693e-29,questions,answers,
13,4.19203586578e-29,Spores,soil,
13,4.03749222365e-29,Androgens,women,
13,3.96260527948e-29,Aromatherapy essential oils,plants,
13,3.53973892608e-29,Fats,plants,
13,3.53973892608e-29,Nitrates,soil,
13,3.53973892608e-29,Sugars,fruit,
13,3.36783443698e-29,Arguments,statements,
13,3.19896152795e-29,Values,floats,
14,2.47956022346e-31,Christians,Muslims,
14,1.80492948946e-31,John,forgiveness,
14,1.80492948946e-31,a question,an answer,
14,1.75173758692e-31,Fungi,soil,
14,1.70984388052e-31,Condoms,fresh fruit,
14,1.66331797981e-31,Wily,mercy,
14,1.60214670203e-31,Soluble fibers,fruits,
14,1.58005140984e-31,Saturated fats,meat,
14,1.57579212029e-31,Carbohydrates,Fruit,
14,1.57125040777e-31,optimists,pessimists,
15,9.49332475382e-34,women,men,
15,8.70905406405e-34,Saturated fats,foods of animal origin,
15,8.09642327413e-34,Canadians,Americans,
15,7.68168120237e-34,Chimpanzees,tropical rainforest,
15,7.68168120237e-34,Movie theatres,Nuovo Cinema Paradiso,
15,6.50514649657e-34,whites,blacks,
15,6.4637274093e-34,cats,dogs,
15,6.36821430095e-34,Nations,nations,
15,6.35011569194e-34,Opals,Australia,
15,6.33720346559e-34,Sapphires,Sri Lanka,
16,1.67673729829e-35,Men,women,
16,9.93766370715e-36,Republicans,Democrats,
16,7.87655294896e-36,Nurses,doctors,
16,7.84808231975e-36,Americans,Europeans,
16,7.45097250962e-36,Babies,adults,
16,6.10821575567e-36,married people,singles,
16,5.91611603755e-36,Children,adults,
16,5.8064270263e-36,CRTs,LCDs,
16,5.78455765965e-36,Animals,humans,
16,5.53770334315e-36,Men,woman,
17,1.63121485499e-37,Women,men,
17,1.15202861237e-37,The Democrats,the Republicans,
17,1.13633727843e-37,Whites,blacks,
17,1.00690593341e-37,Adults,children,
17,7.20012293645e-38,Mental illnesses,physical illnesses,
17,7.15278255493e-38,Females,males,
17,6.72879525901e-38,Comparisons,cliches,
17,6.72672333059e-38,The Israelis,the Palestinians,
17,6.69110737271e-38,The Jews,the Nazis,
17,6.64542668207e-38,Puppies,people,
18,2.47620023488e-39,Girls,boys,
18,1.55590388886e-39,Dogs,cats,
18,9.73835966221e-40,Movies,music,
18,9.09696179169e-40,Girls,guys,
18,9.05783843504e-40,males,females,
18,8.63079292619e-40,blacks,whites,
18,8.61387292214e-40,White people,black people,
18,8.57697352878e-40,Animals,people,
18,7.56476793084e-40,Males,females,
18,7.27699387739e-40,Extra trains,regular trains,
19,3.35730594984e-41,Boys,girls,
19,1.32631047115e-41,fantasies,reality,
19,1.31832363103e-41,Pictures,words,
19,1.28850959592e-41,Profits,wages,
19,1.28238119373e-41,females,males,
19,1.25541591345e-41,2,1,
19,1.20185835619e-41,Four eyes,two,
19,1.13247913704e-41,four hands,two,
19,1.08403594179e-41,Male dogs,females,
19,1.06158902597e-41,Fingernails,toenails,
20,2.39383283933e-43,men,women,
20,1.4686708466e-43,Cats,dogs,
20,1.4422670054e-43,Silence,a moment,
20,1.19018705358e-43,Rain,days,
20,1.1780214022e-43,Mortgage applications,a second consecutive week,
20,1.15545114039e-43,U.S. mortgage applications,a second consecutive week,
20,1.14001844493e-43,Fantasy,reality,
20,1.13718023596e-43,children,adults,
20,1.11669719038e-43,Puppies,adults,
20,1.11290846374e-43,Mortgage applications,a second week,
21,1.34050808402e-45,Actions,words,
21,1.31227809575e-45,Optical zooms,digital zooms,
21,1.19417171752e-45,human beings,animals,
21,1.17954933299e-45,girls,guys,
21,1.11639220116e-45,Women and girls,men and boys,
21,9.88006919157e-46,Deeds,words,
21,9.88006919157e-46,boys,girls,
21,9.56869444817e-46,animals,men,
21,9.14899137966e-46,Europeans,Americans,
21,8.95536043536e-46,Humans,animals,
22,2.20322620011e-47,Images,words,
22,1.69246370434e-47,actions,words,
22,1.31621553951e-47,Facts,words,
22,1.26875822061e-47,facts,words,
22,1.20502882795e-47,Words,actions,
22,1.10246504026e-47,Numbers,words,
22,1.07027606955e-47,Photos,words,
22,1.04678875196e-47,Gods,humans,
22,1.02863150906e-47,3. Actions,words,
22,9.71393012658e-48,photos,words,
23,4.27648939618e-49,Pictures,a thousand words,
23,3.22901606759e-49,pictures,words,
23,2.818134387e-49,Images,a thousand words,
23,2.58265437617e-49,Charts,words,
23,1.93875826601e-49,Pictures,thousands words,
23,1.58823230712e-49,Pictures,1000 words,
23,1.58823230712e-49,Pictures,"a 1,000 words",
23,1.58476460442e-49,A picture,1000 words,
23,1.55523020594e-49,Photographs,words,
23,1.49492493778e-49,2,50,
24,3.53281199805e-51,Lives,money,
24,3.11757523723e-51,Minutes,money,
24,3.03490963887e-51,A picture,a thousand words,
24,2.82830891665e-51,People,things,
24,2.59947877778e-51,Friends,money,
24,2.59947877778e-51,Tax credits,tax deductions,
24,2.59875408474e-51,Girls,sex,
24,2.59860557331e-51,Pictures,"1,000 words",
24,2.58921732197e-51,Friends,flowers,
24,2.58581233428e-51,people,politics,
25,2.28504939107e-53,Feelings,facts,
25,2.26926078208e-53,Men,things,
25,2.02720990807e-53,A lot of people,things,
25,1.8334019523e-53,An image,a thousand words,
25,1.82738185474e-53,kids,crap,
25,1.79633280364e-53,A photo,a thousand words,
25,1.69344926676e-53,A screenshot,a thousand words,
25,1.55964656666e-53,A picture,thousands words,
25,1.45073260108e-53,Scientists,things,
25,1.40533612634e-53,A picture,thousand words,
26,1.497220298e-55,A smile,words,
26,1.28065410099e-55,time,money,
26,1.13743213417e-55,Connectors,people,
26,1.03869867521e-55,Reporters,PR people,
26,1.02362664646e-55,A picture,a thousand word,
26,9.52313323197e-56,Large organizations,things,
26,9.52313323197e-56,human beings,things,
26,8.66907958023e-56,Body language,words,
26,8.44566668043e-56,A single picture,a thousand words,
26,8.43686962571e-56,A picture,words,
27,1.74329503232e-57,knowledge,power,
27,1.20633781968e-57,War,hell,
27,9.60473950992e-58,patience,a virtue,
27,8.81161795019e-58,Karma,a bitch,
27,8.80566658558e-58,Money,power,
27,8.28626555643e-58,Hawaii,paradise,
27,7.12583685083e-58,Life,a circle,
27,7.09163927924e-58,Laughter,good medicine,
27,6.87724259875e-58,Life,a journey,
27,6.24856544945e-58,Picture,words,
28,2.88881049991e-59,Patience,a virtue,
28,2.56099928823e-59,Content,king,
28,1.99655335805e-59,cash,king,
28,1.83948266406e-59,Technology,a double-edged sword,
28,1.77875459858e-59,information,power,
28,1.64228634742e-59,Time,a precious commodity,
28,1.64120860269e-59,Payback,a bitch,
28,1.60948526014e-59,Third time,a charm,
28,1.60769623598e-59,Life,a gift,
28,1.57150665401e-59,Hindsight,20/20,
29,2.58112861474e-61,God,God,
29,2.20714050956e-61,Boys,boys,
29,1.77277657728e-61,kids,kids,
29,1.72698732682e-61,girls,girls,
29,1.66707889428e-61,parking,a problem,
29,1.66677679982e-61,Education,a priority,
29,1.59510747709e-61,Jesus,Jesus,
29,1.55745329973e-61,Race,an issue,
29,1.54866217024e-61,Men,men,
29,1.54810426051e-61,Alice,Alice,
30,1.39186983133e-63,Children,children,
30,1.34139279636e-63,Alaska,Alaska,
30,1.23372469059e-63,Christians,Christians,
30,1.16978239123e-63,God,the Father,
30,1.14884312057e-63,girls,dolls,
30,1.08206708952e-63,words,words,
30,1.04931793693e-63,Girls,Barbies,
30,9.82807290512e-64,writers,writers,
30,9.43576273236e-64,cats,cats,
30,9.25077261478e-64,Jesus Christ,God,
31,1.82325451024e-65,The Lord Jesus Christ,God,
31,1.70938718703e-65,Jesus,God,
31,1.57984909407e-65,Christ,God,
31,7.17178716404e-66,Females,a single calf,
31,6.97244053559e-66,Yeshua,God,
31,6.4453687493e-66,Females,a single offspring,
31,6.03003407026e-66,Jesus,the Father,
31,5.84411934009e-66,Mary,a child,
31,5.80604865142e-66,Jesus Christ,the Father,
31,5.66733933019e-66,Cows,a single calf,
32,6.46957091892e-67,Christ,the Father,
32,3.29604523401e-67,The Lord Jesus,God,
32,2.73843021856e-67,Jesus,life,
32,2.63212226218e-67,Jesus Christ,heaven,
32,2.59028899983e-67,Jesus,eternal life,
32,2.44675779215e-67,Christ,life,
32,2.29318330533e-67,The Word of God,God,
32,2.27780904686e-67,Yeshua,G-d,
32,2.26281482724e-67,The Word,God,
32,2.24015665105e-67,Jesus,Man,
33,5.09117148861e-69,Food,a man 's heart,
33,4.38631084487e-69,Fluidity,life,
33,4.38631084487e-69,Islam,Paradise,
33,4.17960962598e-69,Jesus Christ,life,
33,4.02777063548e-69,Freedom,peace,
33,4.00798465131e-69,Jesus,Heaven,
33,3.96458096299e-69,Sincerity,heaven,
33,3.93680666409e-69,Education,a better life,
33,3.75255274401e-69,Narrow,life,
33,3.48745463869e-69,Hopes,rooms,
34,2.14359804033e-71,Experience,expression,
34,2.0724855135e-71,Christ,the Kingdom of Heaven,
34,2.00667118289e-71,Hope,belief,
34,1.92721470723e-71,Technology,an end,
34,1.84245904322e-71,behavior,communication,
34,1.81386832778e-71,preparation,success,
34,1.78019667775e-71,Balance,freedom,
34,1.7361525022e-71,consistency,success,
34,1.71663663267e-71,planning,success,
34,1.70365936946e-71,Green,Go!,
35,1.66632146706e-73,education,success,
35,1.66600896185e-73,communication,success,
35,1.61803524975e-73,Diversity,survival,
35,1.56387275605e-73,innovation,success,
35,1.51457867476e-73,Commitment,success,
35,1.44497024834e-73,Knowledge,success,
35,1.43840063406e-73,partnership,success,
35,1.42883509898e-73,Motivation,success,
35,1.42656714673e-73,networking,success,
35,1.41582516818e-73,Collaboration,success,
36,4.47090066165e-75,Preparation,success,
36,3.64242567681e-75,Persistence,success,
36,3.16055370711e-75,Exercise,good health,
36,3.09012436112e-75,Focus,success,
36,3.04120808689e-75,Teamwork,success,
36,2.90044766212e-75,Effective communication,success,
36,2.76413995401e-75,Water,good health,
36,2.71470800781e-75,Consistency,success,
36,2.69698066768e-75,Feedback,learning,
36,2.64376381192e-75,Education,development,
37,4.87145360892e-77,Water,life,
37,4.78484394595e-77,Communication,success,
37,4.66940858572e-77,Good nutrition,healthy hair growth,
37,4.06108950084e-77,Tourism,St,
37,3.96932130641e-77,Protein,life,
37,3.96824416439e-77,Education,success,
37,3.7477147239e-77,Eating,life,
37,3.66182598596e-77,Good nutrition,good health,
37,3.5599101401e-77,Calcium,bone health,
37,3.50659652435e-77,Proper nutrition,good health,
38,1.39264096981e-78,Food,life,
38,9.12839849189e-79,Calcium,strong bones and teeth,
38,7.95235411444e-79,Calcium,healthy bones and teeth,
38,7.8892615207e-79,Air,life,
38,7.88242329393e-79,Vitamin A,vision,
38,7.60359237016e-79,Education,society,
38,7.56975401981e-79,Nutrition,good health,
38,7.52704591038e-79,Public education,democracy,
38,7.39938931305e-79,Vitamin A,growth,
38,7.37648848859e-79,Water,digestion,
39,1.19753362218e-80,Calcium,strong bones,
39,1.01752643689e-80,Sex,a relationship,
39,1.00123457931e-80,Sleep,life,
39,8.04642104956e-81,Housing,life,
39,7.65995705135e-81,Food,survival,
39,6.90044683853e-81,Salt,life,
39,6.60051210898e-81,Faith,life,
39,6.5466824107e-81,Zinc,growth and development,
39,6.49902228369e-81,Food,human life,
39,6.23532432e-81,CO2,life,
40,1.19620217463e-82,Change,life,
40,1.15791748827e-82,Music,life,
40,9.79899909129e-83,Stress,life,
40,9.73497940571e-83,Acupuncture,traditional Oriental medicine,
40,9.63610704069e-83,Iron,hemoglobin,
40,9.14378318582e-83,Water,a healthy diet,
40,9.52472283866e-83,Acupuncture,Traditional Chinese Medicine,
40,9.1301629945e-83,Life insurance,financial planning,
40,9.08531350652e-83,Love,life,
40,8.86545750549e-83,Homework,school,
41,5.24584027435e-84,Conflict,life,
41,3.32441085564e-84,Loss,life,
41,3.10667640531e-84,Work,life,
41,2.66606214219e-84,Pain,life,
41,2.6259395319e-84,Risk,life,
41,2.50732938685e-84,Death,life,
41,2.20824822444e-84,Failure,life,
41,1.90831546265e-84,Dying,life,
41,1.87005909651e-84,Taiwan,China,
41,1.86937148052e-84,Tibet,China,
42,1.67763243172e-85,change,life,
42,1.5404836184e-85,Sex,life,
42,1.53642519406e-85,Anger,life,
42,1.46777306089e-85,Anxiety,life,
42,1.41220364859e-85,Fear,life,
42,1.38496632128e-85,stress,life,
42,1.3521569234e-85,Menopause,life,
42,1.31648384692e-85,Stress,modern life,
42,1.28930332044e-85,Waiting,life,
42,1.2333466209e-85,Disability,life,
43,2.29762447528e-87,Inflation,life,
43,1.54693449402e-87,death,life,
43,1.40626804366e-87,Interdependence,life,
43,1.34419399464e-87,Getting older,life,
43,1.31459666844e-87,E-commerce,modern life,
43,1.30747023583e-87,lifelong learning,life,
43,1.16099049979e-87,theft,life,
43,1.1044507755e-87,PREDNISONE,life,
43,1.1028162888e-87,debt,life,
43,1.00384407326e-87,Imperfection,life,
44,1.53907334757e-89,Art,life,
44,1.4538413526e-89,fashion,life,
44,1.44080825937e-89,quality,life,
44,1.39520978072e-89,Magic,life,
44,1.39426461548e-89,Yoga,life,
44,1.37092953109e-89,religion,life,
44,1.35600634412e-89,Growth,life,
44,1.34030127361e-89,stewardship,life,
44,1.33946644584e-89,Christianity,life,
44,1.33456767718e-89,Islam,life,
45,2.6633437009e-91,Culture,life,
45,1.95333583328e-91,Customer service,life,
45,1.81150769624e-91,Multi-tasking,life,
45,1.72307498035e-91,Worship,life,
45,1.60867268637e-91,fishing,life,
45,1.54259032859e-91,Religion,life,
45,1.51066571323e-91,Ayurveda,life,
45,1.50740405816e-91,Mobility,life,
45,1.49058080924e-91,Innovation,life,
45,1.48013860284e-91,Olympism,life,
46,9.30298542411e-94,Design,life,
46,8.5200422438e-94,Art,society,
46,8.34283458259e-94,Depression,daily life,
46,7.8147056622e-94,Culture,an organisation,
46,7.8147056622e-94,Information technology,modern society,
46,7.8147056622e-94,Information technology,teaching,
46,7.8147056622e-94,information technology,campus life,
46,7.8147056622e-94,technology,society,
46,7.27957556109e-94,Knowledge,truth,
46,7.13794285509e-94,Christmas,humanity,
47,5.7863829907e-96,sex,life,
47,5.52817089653e-96,violence,life,
47,5.3217212013e-96,football,life,
47,5.21778468145e-96,Slavery,life,
47,5.1244386005e-96,Photography,life,
47,4.95522697047e-96,dance,life,
47,4.52521016458e-96,Punk,life,
47,4.52521016458e-96,sustainability,life,
47,4.52521016458e-96,warfare,life,
47,4.29601643902e-96,basketball,life,
48,2.37971189935e-98,Buddhism,life,
48,2.00018480644e-98,Happiness,life,
48,1.54427398999e-98,Kerry Wood,sorts,
48,1.52795598247e-98,rodeo,life,
48,1.41786915964e-98,poverty,life,
48,1.40631543669e-98,love,life,
48,1.40446109605e-98,Greed,life,
48,1.36795455847e-98,Cheating,life,
48,1.30559792042e-98,evolution,life,
48,1.30094503402e-98,volunteering,life,
49,9.12068762694e-101,Man,evolution,
49,7.41475217235e-101,Shopping,life,
49,7.12121399066e-101,Corruption,life,
49,7.09498223772e-101,democracy,life,
49,6.28785125261e-101,Happiness,marriage,
49,6.2715476859e-101,Panic Attacks,life,
49,6.24442691539e-101,Samadhi,Yoga,
49,6.24442691539e-101,Satisfaction,mind,
49,5.75218174177e-101,Biological evolution,life,
49,5.68538929366e-101,The Bible,Christian living,
50,4.19042451571e-103,Man,God,
50,3.99994790967e-103,Matter,mind,
50,3.60605184592e-103,Consciousness,matter,
50,3.55749333409e-103,Huanhuan,fire,
50,3.19257968814e-103,Sadness,life,
50,3.19257968814e-103,Travel,life,
50,3.03636587662e-103,Prayer,life,
50,2.97535560381e-103,Obama,God,
50,2.92877785072e-103,Clutter,life,
50,2.92877785072e-103,negativity,life,
51,2.39688849591e-105,America,God,
51,2.32007356851e-105,women,president,
51,2.18193120808e-105,A man,God,
51,2.03219089433e-105,Gold,Zeus,
51,1.98605676197e-105,man,a god,
51,1.73344098576e-105,Body,God,
51,1.67457241229e-105,Human body,God,
51,1.64241122305e-105,Iran,a nuclear power,
51,1.64241122305e-105,Women,doctors,
51,1.612578142e-105,Consciousness,unconsciousness,
52,1.23227984693e-107,Good,great,
52,1.06615684087e-107,the Perfect,the Good,
52,1.065966491e-107,Mary,God,
52,1.0227903437e-107,Americans,military power,
52,9.79982131051e-108,The Bush administration,the Kyoto Protocol,
52,9.71893583772e-108,Weight,performance,
52,9.70852890148e-108,Oxygen,wine,
52,9.60702451653e-108,Complexity,security,
52,9.25821433265e-108,Better,good enough,
52,8.83313301312e-108,America,a Constitution,
53,8.37646507742e-110,Mary,Jesus Christ,
53,8.00726332731e-110,The Blessed Virgin Mary,Jesus Christ,
53,7.86696087832e-110,Good,best,
53,7.71193032984e-110,Rosa Parks,the Civil Rights Movement,
53,7.66087030607e-110,Sharon Davis,two girls,
53,7.25624353105e-110,Creativity,invention,
53,6.97521605401e-110,Mary,Grace,
53,6.95282804789e-110,Mary,the Church,
53,6.90282972325e-110,Mary,Christ,
53,6.65075969675e-110,The Catholic Church,the Bible,
54,3.75387147986e-112,Hannah,Samuel,
54,3.75038992228e-112,Elizabeth,a son,
54,3.63625364188e-112,Sarah,Isaac.,
54,3.60068474335e-112,Sarah,Isaac,
54,3.57720002727e-112,Anne,a daughter,
54,3.49859821698e-112,Kausalya,Rama,
54,3.4361781806e-112,Mary,a son,
54,3.41997987792e-112,Adah,Jabal,
54,3.31494178417e-112,Jane,a son,
54,3.31394046276e-112,Lopez,twins,
55,4.33043722641e-114,Mary,Jesus,
55,3.67457995327e-114,Rachel,Joseph,
55,3.54159381145e-114,Isis,Horus,
55,3.42435232964e-114,Rachel,Joseph and Benjamin,
55,3.26449288828e-114,Demeter,Persephone,
55,3.20970900624e-114,Saint Anne,the Virgin Mary,
55,2.95806782015e-114,Cassiopeia,Andromeda,
55,2.59986429505e-114,Althea,Meleager,
55,2.59986429505e-114,Eos,Memnon,
55,2.59986429505e-114,Jijabai,Shivaji,
56,6.54963421983e-116,Hagar,Ishmael,
56,5.71811040289e-116,necessity,invention,
56,4.40757792068e-116,Electra,Dardanus,
56,4.16729045314e-116,Eurydice,Danae,
56,4.05373908491e-116,Roddick,two daughters,
56,4.05373908491e-116,Saint Bridget,eight children,
56,3.58324414152e-116,Cleopatra,a son,
56,3.35661682888e-116,need,invention,
56,3.3298994626e-116,Mary,Capt,
56,3.29468843244e-116,Desperation,invention,
57,8.16267900713e-118,Repetition,skill,
57,7.99137023174e-118,Johnston,Levi Johnston,
57,7.80278103433e-118,invention,necessity,
57,7.49235827525e-118,Diligence,good luck,
57,7.46693753245e-118,Death,beauty,
57,7.30496061255e-118,Repetition,learning,
57,7.21716964563e-118,Necessity,reinvention,
57,6.96137140187e-118,neccesity,invention,
57,6.96137140187e-118,necessity,innovation,
57,6.69395522111e-118,Diligence,good fortune,
58,1.98694467026e-119,Necessity,invention,
58,5.78225259422e-120,Adversity,invention,
58,4.68965110331e-120,Laziness,invention,
58,3.61568185856e-120,Fear,cruelty,
58,3.20263600831e-120,Satan,deception,
58,3.0216769818e-120,Caution,safety,
58,3.0216769818e-120,God,parents,
58,3.01502156208e-120,Good sense,Human Life,
58,2.96377854428e-120,Need,invention,
58,2.74975895878e-120,Hitchcock,suspense,
59,1.26426579927e-121,England,parliaments,
59,9.37891040292e-122,Time,truth,
59,8.00044397599e-122,Inspiration,invention,
59,8.00044397599e-122,Mary Wollstonecraft,feminism,
59,8.00044397599e-122,Necessity,re-invention,
59,8.00044397599e-122,Teri,two children,
59,7.99089204063e-122,Invention,necessity,
59,7.72173036506e-122,Ignorance,religion,
59,7.72173036506e-122,Mary,the Father,
59,7.4144365554e-122,Wonder,wisdom,
60,4.33494013137e-124,Persephone,Demeter,
60,4.16280249414e-124,Artemis,Zeus and Leto,
60,3.96390354936e-124,Alyssa Milano,Italian-American parents Lin,
60,3.93459432167e-124,Athena,Zeus,
60,3.81302441376e-124,Truth,time,
60,3.59537736903e-124,Draupadi,King Drupada,
60,3.43421551087e-124,Persephone,Demeter and Zeus,
60,3.4241523341e-124,Envy,pride,
60,3.39840839279e-124,Angelina Jolie,Academy Award-winning actor Jon Voight,
60,3.39840839279e-124,Antigone,Oedipus,
61,2.35948518646e-126,Jesus,a virgin,
61,2.34989328949e-126,Hera,Cronus and Rhea,
61,2.29143072006e-126,Alice Liddell,Henry Liddell,
61,2.2371650591e-126,Jesus Christ,a virgin,
61,2.09177364716e-126,Jesus,the Virgin Mary,
61,2.0859161677e-126,Christ,a virgin,
61,2.07017320243e-126,Jesus,a woman,
61,1.9759839958e-126,Demeter,Cronus and Rhea,
61,1.94369829579e-126,Joan,John of Gaunt,
61,1.88388569643e-126,Bibi Bhani,Guru Amar Das,
62,4.29343357721e-128,Horus,a virgin,
62,2.86322820087e-128,Isis,Geb,
62,2.62988003035e-128,Keys,an Irish-Italian mother,
62,2.49863548778e-128,Jochebed,Levi,
62,2.41262668925e-128,Pocahontas,Powhatan,
62,2.2946257368e-128,Hypatia,Theon,
62,2.27877946246e-128,Ishmael,Hagar,
62,2.18880086465e-128,The Messiah,a virgin,
62,2.16824768199e-128,Jezebel,Ethbaal,
62,2.10336794613e-128,Cassandra,Priam,
63,9.97623136917e-131,Cupid,Venus,
63,9.93552017777e-131,Apollo,Zeus and Leto,
63,9.9207660374e-131,Icarus,Daedalus,
63,9.67243332215e-131,Hercules,Zeus,
63,9.41815610011e-131,Horus,Isis and Osiris,
63,9.13949729075e-131,Horus,Osiris and Isis,
63,9.13917950611e-131,Nimrod,Cush,
63,8.98700878436e-131,Joshua,Nun,
63,8.9623092252e-131,Dionysus,Zeus and Semele,
63,8.87871710468e-131,Apollo,Zeus,
64,8.78752647753e-133,Jacob,Isaac,
64,7.36650969109e-133,Louis,Robert,
64,6.97929380385e-133,Ganesha,Shiva,
64,5.64714555009e-133,Henry,Stephen,
64,5.46662863412e-133,Asshur,Shem,
64,5.43539670157e-133,John,Philip II,
64,5.43539670157e-133,Mu'awiya,Abu Sufyan,
64,5.32706596262e-133,Joseph,Heli,
